"name","sex","race","birthyear","position","season","sign"
"1","addison","F","White",1967,"Attending",1,"Libra"
"2","adele","F","Black",1949,"Non-Staff",2,"Leo"
"3","altman","F","White",1969,"Attending",6,"Pisces"
"4","amelia","F","White",1981,"Attending",7,"Libra"
"5","arizona","F","White",1976,"Attending",5,"Leo"
"6","ava","F","White",1975,"Non-Staff",3,"Gemini"
"7","avery","M","Black",1981,"Resident",6,"Leo"
"8","bailey","F","Black",1969,"Attending",1,"Virgo"
"9","ben","M","Black",1972,"Other",6,"Aquarius"
"10","burton","M","White",1972,"Non-Staff",7,"Cancer"
"11","catherine","F","Other",1950,"Attending",8,"Capricorn"
"12","chief","M","Black",1954,"Chief",1,"Scorpio"
"13","colin","M","White",1944,"Attending",3,"Taurus"
"14","denny","M","White",1966,"Non-Staff",2,"Taurus"
"15","derek","M","White",1966,"Attending",1,"Capricorn"
"16","ellis grey","F","White",1957,"Attending",1,"Virgo"
"17","finn","M","White",1970,"Non-Staff",2,"Cancer"
"18","grey","F","White",1969,"Resident",1,"Scorpio"
"19","hahn","F","White",1967,"Attending",2,"Gemini"
"20","hank","M","White",1975,"Non-Staff",1,"Sagittarius"
"21","izzie","F","White",1978,"Resident",1,"Sagittarius"
"22","karev","M","White",1970,"Resident",1,"Cancer"
"23","kepner","F","White",1980,"Resident",6,"Libra"
"24","lexi","F","White",1982,"Resident",3,"Aries"
"25","lloyd","M","Black",1971,"Nurse",7,"Capricorn"
"26","lucy","F","White",1984,"Attending",7,"Cancer"
"27","megan","F","White",1979,"Intern",4,NA
"28","mostow","M","White",1985,"Intern",4,"Gemini"
"29","mrs. seabury","F","White",1952,"Non-Staff",3,"Leo"
"30","nancy","F","White",1965,"Non-Staff",3,"Leo"
"31","olivia","F","White",1982,"Nurse",1,"Capricorn"
"32","o'malley","M","White",1973,"Resident",1,"Aries"
"33","owen","M","White",1973,"Chief",5,"Leo"
"34","perkins","M","White",1965,"Other",7,"Leo"
"35","pierce","M","White",1986,"Intern",4,NA
"36","preston","M","Black",1963,"Attending",1,"Leo"
"37","reed","F","White",1981,"Resident",6,"Aquarius"
"38","sloan","M","White",1972,"Attending",2,"Scorpio"
"39","steve","M","Other",1984,"Non-Staff",2,"Gemini"
"40","susan grey","F","White",1959,"Non-Staff",2,"Taurus"
"41","thatch grey","M","White",1955,"Non-Staff",2,"Leo"
"42","torres","F","Other",1975,"Attending",2,"Virgo"
"43","tucker","M","Black",1970,"Non-Staff",2,"Leo"
"44","yang","F","Other",1971,"Resident",1,"Cancer"
